YEAR              , DOY                 , T2M                  , T2M_MAX             , T2M_MIN              , RH2M              , PRECTOTCORR         , WS10M              , WS10M_MAX          , WS10M_MIN           , PS                , AQI                , LOC, Location                           , hasSprinkler, isIndustrial
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 284.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 243.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 262.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 317.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 296.0              ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 298.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2019.0            , 288.0               , -7.210000000000002   , 0.29999999999999893 , -15.24               , 45.22             , 0.0                 ,  5.059999999999999 , 10.139999999999999 , 1.5999999999999994  , 54.32             , 286.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 338.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 328.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 337.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 300.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 322.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 225.99999999999997 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 305.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 323.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 305.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 335.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 297.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 302.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 289.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 301.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 318.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 326.0              ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 325.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2019.0            , 289.0               , -7.76                , -2.3400000000000025 , -12.07               , 44.15             , 0.0                 ,  4.85              ,  9.690000000000001 , 0.9699999999999994  , 54.51             , 333.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 303.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 298.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 330.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 251.99999999999994 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 326.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 238.99999999999997 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2019.0            , 290.0               , -7.63                , -0.7499999999999996 , -14.62               , 43.09             , 0.0                 ,  4.14              ,  5.539999999999999 , 3.1899999999999995  , 54.48             , 282.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
